slot,epoch,has_block,block_root,confirmed,confirmed_root,confirmed_slot,confirmation_delay_slots,head_root,finalized_epoch,justified_epoch,num_attestations_injected,is_epoch_boundary,is_missed_slot,fcr_eval_duration_us
13942497,435703,true,0xb4b3cb56f17681e30726178f030022859ff7e35cb35c7460c2430153d1907911,true,0xb4b3cb56f17681e30726178f030022859ff7e35cb35c7460c2430153d1907911,13942497,0,0xb4b3cb56f17681e30726178f030022859ff7e35cb35c7460c2430153d1907911,435701,435702,8,false,false,0
13942498,435703,true,0x23dd8ff5cbaec320d411cb06e879d2a5c7df019f6cadcf037d50380b06f92a72,true,0x23dd8ff5cbaec320d411cb06e879d2a5c7df019f6cadcf037d50380b06f92a72,13942498,0,0x23dd8ff5cbaec320d411cb06e879d2a5c7df019f6cadcf037d50380b06f92a72,435701,435702,2,false,false,0
13942499,435703,true,0x681e11c5c5bec5af8720d3b7138d1f574f98bcc8b7d7b0b3ac0dda77ed9019fb,true,0x681e11c5c5bec5af8720d3b7138d1f574f98bcc8b7d7b0b3ac0dda77ed9019fb,13942499,0,0x681e11c5c5bec5af8720d3b7138d1f574f98bcc8b7d7b0b3ac0dda77ed9019fb,435701,435702,1,false,false,0
13942500,435703,true,0x2b5b5e1344ff0ae06db6490c8c19962ef8160966a90a2188b58a853a33087193,true,0x2b5b5e1344ff0ae06db6490c8c19962ef8160966a90a2188b58a853a33087193,13942500,0,0x2b5b5e1344ff0ae06db6490c8c19962ef8160966a90a2188b58a853a33087193,435701,435702,8,false,false,0
13942501,435703,true,0x031799a51d817d9c939b042580dabde82faf719bd6e294eeea223fdb8e54547f,true,0x031799a51d817d9c939b042580dabde82faf719bd6e294eeea223fdb8e54547f,13942501,0,0x031799a51d817d9c939b042580dabde82faf719bd6e294eeea223fdb8e54547f,435701,435702,8,false,false,0
13942502,435703,true,0xa65d3c9a3f1eb053437eba817c0cd8b585706bc74def45337b6cd4d558a9a46c,true,0xa65d3c9a3f1eb053437eba817c0cd8b585706bc74def45337b6cd4d558a9a46c,13942502,0,0xa65d3c9a3f1eb053437eba817c0cd8b585706bc74def45337b6cd4d558a9a46c,435701,435702,3,false,false,0
13942503,435703,true,0xc80e2103cd690a5a658ec632c0414b4b6eee0a39398e896f0819b0aa00a2830b,true,0xc80e2103cd690a5a658ec632c0414b4b6eee0a39398e896f0819b0aa00a2830b,13942503,0,0xc80e2103cd690a5a658ec632c0414b4b6eee0a39398e896f0819b0aa00a2830b,435701,435702,2,false,false,0
13942504,435703,true,0xbf1d985748ba353e367f3f5c287a1b148409e2f977f6e1460ccb67c8da4d9371,true,0xbf1d985748ba353e367f3f5c287a1b148409e2f977f6e1460ccb67c8da4d9371,13942504,0,0xbf1d985748ba353e367f3f5c287a1b148409e2f977f6e1460ccb67c8da4d9371,435701,435702,8,false,false,0
13942505,435703,true,0xd5a9e48904cd5c58fe861e44e505ece8029ed4f153eff9be60c12fc942c30733,true,0xd5a9e48904cd5c58fe861e44e505ece8029ed4f153eff9be60c12fc942c30733,13942505,0,0xd5a9e48904cd5c58fe861e44e505ece8029ed4f153eff9be60c12fc942c30733,435701,435702,4,false,false,0
13942506,435703,true,0xc0d163417caf21944cebe78ad148872b723af8ed64a8278f51003f4f97409227,true,0xc0d163417caf21944cebe78ad148872b723af8ed64a8278f51003f4f97409227,13942506,0,0xc0d163417caf21944cebe78ad148872b723af8ed64a8278f51003f4f97409227,435701,435702,3,false,false,0
13942507,435703,true,0x54d87007120db6eed0dda14c655bafd7e14a9677ece84c0f00c37dff071abd01,true,0xc0d163417caf21944cebe78ad148872b723af8ed64a8278f51003f4f97409227,13942506,1,0x54d87007120db6eed0dda14c655bafd7e14a9677ece84c0f00c37dff071abd01,435701,435702,8,false,false,0
13942508,435703,true,0x9c7cff188ad992f61571bc51fd76f07956e68789d16f3f43ea272a3e5b985316,true,0x9c7cff188ad992f61571bc51fd76f07956e68789d16f3f43ea272a3e5b985316,13942508,0,0x9c7cff188ad992f61571bc51fd76f07956e68789d16f3f43ea272a3e5b985316,435701,435702,2,false,false,0
13942509,435703,true,0xddb375f19fa12b652398eb8b76e070a055de9e7fd14f7c1ad9dabc3bbb90608b,true,0xddb375f19fa12b652398eb8b76e070a055de9e7fd14f7c1ad9dabc3bbb90608b,13942509,0,0xddb375f19fa12b652398eb8b76e070a055de9e7fd14f7c1ad9dabc3bbb90608b,435701,435702,2,false,false,0
13942510,435703,true,0xe6c6f12d8a2f8c992bb4ddd76bb7d8f35bc5609ca27b735880a3ceac3d61de37,true,0xe6c6f12d8a2f8c992bb4ddd76bb7d8f35bc5609ca27b735880a3ceac3d61de37,13942510,0,0xe6c6f12d8a2f8c992bb4ddd76bb7d8f35bc5609ca27b735880a3ceac3d61de37,435701,435702,3,false,false,0
13942511,435703,true,0xcd12d4bce1f86f0024458830c1d42c3f91e15e4bd3c77d697c182fbef5a5e468,true,0xcd12d4bce1f86f0024458830c1d42c3f91e15e4bd3c77d697c182fbef5a5e468,13942511,0,0xcd12d4bce1f86f0024458830c1d42c3f91e15e4bd3c77d697c182fbef5a5e468,435701,435702,8,false,false,0
13942512,435703,true,0x37691e707caf00d81a481856500c88584d149425023421bb49b1285f9ab1d7d5,true,0x37691e707caf00d81a481856500c88584d149425023421bb49b1285f9ab1d7d5,13942512,0,0x37691e707caf00d81a481856500c88584d149425023421bb49b1285f9ab1d7d5,435701,435702,8,false,false,0
13942513,435703,true,0x26492753f66e6a8ec23ed5bca2ba28467dfd4fee77bbb02bccb0fcfbbc3e3810,true,0x26492753f66e6a8ec23ed5bca2ba28467dfd4fee77bbb02bccb0fcfbbc3e3810,13942513,0,0x26492753f66e6a8ec23ed5bca2ba28467dfd4fee77bbb02bccb0fcfbbc3e3810,435701,435702,2,false,false,0
13942514,435703,true,0xe3b4f285fc97007ad047da5caf3ba9bbc26dc7fcedd0f904f1b525dca0ea3e78,true,0xe3b4f285fc97007ad047da5caf3ba9bbc26dc7fcedd0f904f1b525dca0ea3e78,13942514,0,0xe3b4f285fc97007ad047da5caf3ba9bbc26dc7fcedd0f904f1b525dca0ea3e78,435701,435702,1,false,false,0
13942515,435703,true,0x3dd896bd4bb9a5083046689f8432c165f843711e0875124c5ffb027304710748,true,0x3dd896bd4bb9a5083046689f8432c165f843711e0875124c5ffb027304710748,13942515,0,0x3dd896bd4bb9a5083046689f8432c165f843711e0875124c5ffb027304710748,435701,435702,4,false,false,0
13942516,435703,true,0xfbe80743871905a0ab9fd1cca306c5fa6a254fbb822a6e88d6a6a4b831709875,true,0xfbe80743871905a0ab9fd1cca306c5fa6a254fbb822a6e88d6a6a4b831709875,13942516,0,0xfbe80743871905a0ab9fd1cca306c5fa6a254fbb822a6e88d6a6a4b831709875,435701,435702,2,false,false,0
13942517,435703,true,0xf6b161b7da24f665ea264b7da6a9028e30ceb509675ddcf260116de8a4225568,true,0xf6b161b7da24f665ea264b7da6a9028e30ceb509675ddcf260116de8a4225568,13942517,0,0xf6b161b7da24f665ea264b7da6a9028e30ceb509675ddcf260116de8a4225568,435701,435702,8,false,false,0
13942518,435703,true,0xe514f4533070d6a21498520ac3b54b54dc7dd9b4d10d43fef410b134075396aa,true,0xe514f4533070d6a21498520ac3b54b54dc7dd9b4d10d43fef410b134075396aa,13942518,0,0xe514f4533070d6a21498520ac3b54b54dc7dd9b4d10d43fef410b134075396aa,435701,435702,8,false,false,0
13942519,435703,true,0x43a863f0518eb2a78f3ca6cc2bbf3194ae8433f62cf2e661238e66c98c88fb65,true,0x43a863f0518eb2a78f3ca6cc2bbf3194ae8433f62cf2e661238e66c98c88fb65,13942519,0,0x43a863f0518eb2a78f3ca6cc2bbf3194ae8433f62cf2e661238e66c98c88fb65,435701,435702,2,false,false,0
13942520,435703,true,0xc0d2f3f43a694f506eb2e05ad4e25d7707317905c72a813a1615182024fc356b,true,0xc0d2f3f43a694f506eb2e05ad4e25d7707317905c72a813a1615182024fc356b,13942520,0,0xc0d2f3f43a694f506eb2e05ad4e25d7707317905c72a813a1615182024fc356b,435701,435702,2,false,false,0
13942521,435703,true,0x52c5612a3399c04efdf48863a323aac08a01a2e0cc436285d0bd889d46638b35,true,0x52c5612a3399c04efdf48863a323aac08a01a2e0cc436285d0bd889d46638b35,13942521,0,0x52c5612a3399c04efdf48863a323aac08a01a2e0cc436285d0bd889d46638b35,435701,435702,4,false,false,0
13942522,435703,true,0xf2e7b1e287cb60089093a1cb61efbb1251c034c02048e7e789ba8024e32baad6,true,0xf2e7b1e287cb60089093a1cb61efbb1251c034c02048e7e789ba8024e32baad6,13942522,0,0xf2e7b1e287cb60089093a1cb61efbb1251c034c02048e7e789ba8024e32baad6,435701,435702,5,false,false,0
13942523,435703,true,0x915d6268f5903a666be8fe469e3d5b05d37bde74b565fe2e14787d144a1a1b25,true,0x915d6268f5903a666be8fe469e3d5b05d37bde74b565fe2e14787d144a1a1b25,13942523,0,0x915d6268f5903a666be8fe469e3d5b05d37bde74b565fe2e14787d144a1a1b25,435701,435702,5,false,false,0
13942524,435703,true,0x5016f3726bb3e320cf29036c94ac0989010170b044249b31200f860dcc5b9202,true,0x5016f3726bb3e320cf29036c94ac0989010170b044249b31200f860dcc5b9202,13942524,0,0x5016f3726bb3e320cf29036c94ac0989010170b044249b31200f860dcc5b9202,435701,435702,1,false,false,0
13942525,435703,true,0x7b20b13dd57f5a73bbfef7d25212ec6d1af33e3c8e6c5484a4fd098f2ccf8a4b,true,0x7b20b13dd57f5a73bbfef7d25212ec6d1af33e3c8e6c5484a4fd098f2ccf8a4b,13942525,0,0x7b20b13dd57f5a73bbfef7d25212ec6d1af33e3c8e6c5484a4fd098f2ccf8a4b,435701,435702,4,false,false,0
13942526,435703,true,0xdc4740dd7ba711f8084c024801e8ff4ffd813477554c01d83a659056f59e3507,true,0xdc4740dd7ba711f8084c024801e8ff4ffd813477554c01d83a659056f59e3507,13942526,0,0xdc4740dd7ba711f8084c024801e8ff4ffd813477554c01d83a659056f59e3507,435701,435702,3,false,false,0
13942527,435703,true,0xee83590876293adedafa4deb2f78af74ebd7f0b9c6dc679b21b4a99a9e45e346,true,0xee83590876293adedafa4deb2f78af74ebd7f0b9c6dc679b21b4a99a9e45e346,13942527,0,0xee83590876293adedafa4deb2f78af74ebd7f0b9c6dc679b21b4a99a9e45e346,435702,435703,2,false,false,0
13942528,435704,true,0xe82bd64565c936816417817af0938dc68c0e25991b1b47150071eec0c29b322d,true,0xe82bd64565c936816417817af0938dc68c0e25991b1b47150071eec0c29b322d,13942528,0,0xe82bd64565c936816417817af0938dc68c0e25991b1b47150071eec0c29b322d,435702,435703,4,true,false,0
13942529,435704,true,0x6d441c93110b16c7b795226fd27a8404488aaacde934c17c3dd0d3384da98315,true,0xe82bd64565c936816417817af0938dc68c0e25991b1b47150071eec0c29b322d,13942528,1,0x6d441c93110b16c7b795226fd27a8404488aaacde934c17c3dd0d3384da98315,435702,435703,8,false,false,0
13942530,435704,true,0x7f5f2df1febae0aab11235b0fabde0357e7ce49d909675b1c6f88e3e3caa1be7,true,0x7f5f2df1febae0aab11235b0fabde0357e7ce49d909675b1c6f88e3e3caa1be7,13942530,0,0x7f5f2df1febae0aab11235b0fabde0357e7ce49d909675b1c6f88e3e3caa1be7,435702,435703,4,false,false,0
13942531,435704,true,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,true,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,13942531,0,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,435702,435703,8,false,false,0
13942532,435704,false,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,true,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,13942531,1,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,435702,435703,8,false,true,0
13942533,435704,true,0xb9b9de7958845b243587f923c2d1cef2027714bb7304ba823282d7e651ce7b5f,false,0xa5e2dc06b508e28dd33fdc3f9117ef88918e0290997832e992c811cd60ee8a4f,13942531,2,0xb9b9de7958845b243587f923c2d1cef2027714bb7304ba823282d7e651ce7b5f,435702,435703,2,false,false,0
13942534,435704,true,0x4b0f5273c5cea52581076c4631e414c5e31e48ab703bf8551dda47491e25b7db,true,0x4b0f5273c5cea52581076c4631e414c5e31e48ab703bf8551dda47491e25b7db,13942534,0,0x4b0f5273c5cea52581076c4631e414c5e31e48ab703bf8551dda47491e25b7db,435702,435703,3,false,false,0
13942535,435704,true,0x34311f5cd6d57adbdb736d6680b96c54808ef6c32a54adaa272932f54a4a0f82,true,0x34311f5cd6d57adbdb736d6680b96c54808ef6c32a54adaa272932f54a4a0f82,13942535,0,0x34311f5cd6d57adbdb736d6680b96c54808ef6c32a54adaa272932f54a4a0f82,435702,435703,1,false,false,0
13942536,435704,true,0xe59715d3c9826a771ed67070ffc92e1fa6475d78a1d33055b0a230a48ee4836f,true,0xe59715d3c9826a771ed67070ffc92e1fa6475d78a1d33055b0a230a48ee4836f,13942536,0,0xe59715d3c9826a771ed67070ffc92e1fa6475d78a1d33055b0a230a48ee4836f,435702,435703,2,false,false,0
13942537,435704,true,0x946cca662194fa25a6b94cb92d1990e8cc2014b66361c6716eacf015e56d7b6e,true,0x946cca662194fa25a6b94cb92d1990e8cc2014b66361c6716eacf015e56d7b6e,13942537,0,0x946cca662194fa25a6b94cb92d1990e8cc2014b66361c6716eacf015e56d7b6e,435702,435703,5,false,false,0
13942538,435704,true,0xf01feaf6ed5971354816e022c76396c0df2ebc22450da436ff5a56692fdaa334,true,0xf01feaf6ed5971354816e022c76396c0df2ebc22450da436ff5a56692fdaa334,13942538,0,0xf01feaf6ed5971354816e022c76396c0df2ebc22450da436ff5a56692fdaa334,435702,435703,8,false,false,0
13942539,435704,true,0xad7ac6afcd28cc8bf6517a868c2b7cbeee97c34a466dbdd5cdc4105152711447,true,0xad7ac6afcd28cc8bf6517a868c2b7cbeee97c34a466dbdd5cdc4105152711447,13942539,0,0xad7ac6afcd28cc8bf6517a868c2b7cbeee97c34a466dbdd5cdc4105152711447,435702,435703,2,false,false,0
13942540,435704,true,0xd0c40f2dde1aaaf9bf29005235267e438718f12de262c5b4fcde262df3011cc3,true,0xd0c40f2dde1aaaf9bf29005235267e438718f12de262c5b4fcde262df3011cc3,13942540,0,0xd0c40f2dde1aaaf9bf29005235267e438718f12de262c5b4fcde262df3011cc3,435702,435703,5,false,false,0
13942541,435704,true,0x9c9550c3054deae29c8b3972f51febe5131ee5236aa699395581cf79712899de,true,0x9c9550c3054deae29c8b3972f51febe5131ee5236aa699395581cf79712899de,13942541,0,0x9c9550c3054deae29c8b3972f51febe5131ee5236aa699395581cf79712899de,435702,435703,5,false,false,0
13942542,435704,true,0xf0094e2033a971378e561042767d3252ef64019bae6e6d4a29b1a9885af6af29,true,0xf0094e2033a971378e561042767d3252ef64019bae6e6d4a29b1a9885af6af29,13942542,0,0xf0094e2033a971378e561042767d3252ef64019bae6e6d4a29b1a9885af6af29,435702,435703,8,false,false,0
13942543,435704,true,0xfbc709243aeb82b9fb90ca679d45b4b90ce4c4708e8b6a781dc02471c6d1d8df,true,0xfbc709243aeb82b9fb90ca679d45b4b90ce4c4708e8b6a781dc02471c6d1d8df,13942543,0,0xfbc709243aeb82b9fb90ca679d45b4b90ce4c4708e8b6a781dc02471c6d1d8df,435702,435703,3,false,false,0
13942544,435704,true,0xb66df6f806694c7455f8eac3b085f08e59503b309e11537237e0747d6610bd95,true,0xb66df6f806694c7455f8eac3b085f08e59503b309e11537237e0747d6610bd95,13942544,0,0xb66df6f806694c7455f8eac3b085f08e59503b309e11537237e0747d6610bd95,435702,435703,2,false,false,0
13942545,435704,true,0xde72a3a27748351e4f2afdc0455a22f64edeae43817bd8f75f1b11ac45fdec7d,true,0xde72a3a27748351e4f2afdc0455a22f64edeae43817bd8f75f1b11ac45fdec7d,13942545,0,0xde72a3a27748351e4f2afdc0455a22f64edeae43817bd8f75f1b11ac45fdec7d,435702,435703,5,false,false,0
13942546,435704,true,0xf1b84c998d33ed5d068e81f77d576e11a11ab28ca7d01c88f0807dcc8209348f,true,0xde72a3a27748351e4f2afdc0455a22f64edeae43817bd8f75f1b11ac45fdec7d,13942545,1,0xf1b84c998d33ed5d068e81f77d576e11a11ab28ca7d01c88f0807dcc8209348f,435702,435703,8,false,false,0
13942547,435704,true,0x98518d58a03b0723445f227a345878ec250c83a20aa3985828073a145cda7401,true,0x98518d58a03b0723445f227a345878ec250c83a20aa3985828073a145cda7401,13942547,0,0x98518d58a03b0723445f227a345878ec250c83a20aa3985828073a145cda7401,435702,435703,6,false,false,0
13942548,435704,true,0xc4fe95a67a7668fb6d5cd176fb0fc9f2074ce6442482978352d6be2e8e9c9c4a,true,0xc4fe95a67a7668fb6d5cd176fb0fc9f2074ce6442482978352d6be2e8e9c9c4a,13942548,0,0xc4fe95a67a7668fb6d5cd176fb0fc9f2074ce6442482978352d6be2e8e9c9c4a,435702,435703,6,false,false,0
13942549,435704,true,0x9e323d23bdb250fd8bbc25b1d6a039ce55d6026a4129e2e855d8e02ff8fc75aa,true,0x9e323d23bdb250fd8bbc25b1d6a039ce55d6026a4129e2e855d8e02ff8fc75aa,13942549,0,0x9e323d23bdb250fd8bbc25b1d6a039ce55d6026a4129e2e855d8e02ff8fc75aa,435702,435703,2,false,false,0
13942550,435704,true,0x537c6e559a5b3cd24bdeca5f97b4ab156e667f78a47ce4a4eb5b1a647d66d280,true,0x537c6e559a5b3cd24bdeca5f97b4ab156e667f78a47ce4a4eb5b1a647d66d280,13942550,0,0x537c6e559a5b3cd24bdeca5f97b4ab156e667f78a47ce4a4eb5b1a647d66d280,435702,435703,5,false,false,0
13942551,435704,true,0x6de2b97c25f0d38a6c9f989c7b762743fe9dceaca683002228c5c4c1d4e4e64f,true,0x6de2b97c25f0d38a6c9f989c7b762743fe9dceaca683002228c5c4c1d4e4e64f,13942551,0,0x6de2b97c25f0d38a6c9f989c7b762743fe9dceaca683002228c5c4c1d4e4e64f,435702,435703,3,false,false,0
13942552,435704,true,0x5ab412bf3ec3ed7ac2aaecf455004deafbb0586ce70108872f3957ebcb8b8320,true,0x5ab412bf3ec3ed7ac2aaecf455004deafbb0586ce70108872f3957ebcb8b8320,13942552,0,0x5ab412bf3ec3ed7ac2aaecf455004deafbb0586ce70108872f3957ebcb8b8320,435702,435703,8,false,false,0
13942553,435704,true,0x389fedd2901604411631331708894bdecebec3ce909e17704a900da2329691ab,true,0x389fedd2901604411631331708894bdecebec3ce909e17704a900da2329691ab,13942553,0,0x389fedd2901604411631331708894bdecebec3ce909e17704a900da2329691ab,435702,435703,7,false,false,0
13942554,435704,true,0x23f37a5d85836210d03ecee997563130f78c5d63dc39ee8f00c40fe3b58d8740,true,0x23f37a5d85836210d03ecee997563130f78c5d63dc39ee8f00c40fe3b58d8740,13942554,0,0x23f37a5d85836210d03ecee997563130f78c5d63dc39ee8f00c40fe3b58d8740,435702,435703,8,false,false,0
13942555,435704,true,0x74806519879223dddd614ef3210d3df06833f7fb68e6cdc83781382eca1d2c5d,true,0x74806519879223dddd614ef3210d3df06833f7fb68e6cdc83781382eca1d2c5d,13942555,0,0x74806519879223dddd614ef3210d3df06833f7fb68e6cdc83781382eca1d2c5d,435702,435703,8,false,false,0
13942556,435704,true,0xd1fcee0a45614e097d969602d90e8b790e3b493a817cf162a6555216b4cf5381,true,0xd1fcee0a45614e097d969602d90e8b790e3b493a817cf162a6555216b4cf5381,13942556,0,0xd1fcee0a45614e097d969602d90e8b790e3b493a817cf162a6555216b4cf5381,435702,435703,3,false,false,0
13942557,435704,true,0xe6b41c161f168d744a7140af304618d8517f6f04da052a491b89716bf0891aa7,true,0xe6b41c161f168d744a7140af304618d8517f6f04da052a491b89716bf0891aa7,13942557,0,0xe6b41c161f168d744a7140af304618d8517f6f04da052a491b89716bf0891aa7,435702,435703,1,false,false,0
13942558,435704,true,0xbeaeb1d0a3c23145dcbf012597fc928da6487b71dec7b77fa5b049d9fe84f806,true,0xbeaeb1d0a3c23145dcbf012597fc928da6487b71dec7b77fa5b049d9fe84f806,13942558,0,0xbeaeb1d0a3c23145dcbf012597fc928da6487b71dec7b77fa5b049d9fe84f806,435702,435703,3,false,false,0
13942559,435704,true,0xaa81855e0c5188dd2c7a5656149729e893886f7aec39ad2a012e0d9419ed6d01,true,0xaa81855e0c5188dd2c7a5656149729e893886f7aec39ad2a012e0d9419ed6d01,13942559,0,0xaa81855e0c5188dd2c7a5656149729e893886f7aec39ad2a012e0d9419ed6d01,435703,435704,7,false,false,0
13942560,435705,true,0x6efc8ddf3026a023d620270ab98a278defb774f74415e04ac4db24e22920f07c,true,0xaa81855e0c5188dd2c7a5656149729e893886f7aec39ad2a012e0d9419ed6d01,13942559,1,0x6efc8ddf3026a023d620270ab98a278defb774f74415e04ac4db24e22920f07c,435703,435704,5,true,false,0
13942561,435705,true,0xc54e284e35f8378a0a63ad9ef57963f31d0e611c3904082d94529249a0d99c53,true,0xc54e284e35f8378a0a63ad9ef57963f31d0e611c3904082d94529249a0d99c53,13942561,0,0xc54e284e35f8378a0a63ad9ef57963f31d0e611c3904082d94529249a0d99c53,435703,435704,8,false,false,0
13942562,435705,true,0x8cb2749ae134e4539d638a1db28a3dab01cc4b982e9c955f81b99a6a095ba9b4,true,0x8cb2749ae134e4539d638a1db28a3dab01cc4b982e9c955f81b99a6a095ba9b4,13942562,0,0x8cb2749ae134e4539d638a1db28a3dab01cc4b982e9c955f81b99a6a095ba9b4,435703,435704,8,false,false,0
13942563,435705,true,0x3b878cd1e11477903f2ff7c0dc50e0bf429914a49aca6fca7bc79de5e00ebc7d,true,0x3b878cd1e11477903f2ff7c0dc50e0bf429914a49aca6fca7bc79de5e00ebc7d,13942563,0,0x3b878cd1e11477903f2ff7c0dc50e0bf429914a49aca6fca7bc79de5e00ebc7d,435703,435704,3,false,false,0
13942564,435705,true,0x69b63cd4a624ca9b3c9eaa293467e294af1f0d2fcf837cc93d07c27fff14a255,true,0x69b63cd4a624ca9b3c9eaa293467e294af1f0d2fcf837cc93d07c27fff14a255,13942564,0,0x69b63cd4a624ca9b3c9eaa293467e294af1f0d2fcf837cc93d07c27fff14a255,435703,435704,5,false,false,0
13942565,435705,true,0x6e2fa646d144b76d78048c24cae9da90f4487baba80003ad6e06cb023b103d98,true,0x6e2fa646d144b76d78048c24cae9da90f4487baba80003ad6e06cb023b103d98,13942565,0,0x6e2fa646d144b76d78048c24cae9da90f4487baba80003ad6e06cb023b103d98,435703,435704,2,false,false,0
13942566,435705,true,0xcb747b77ab43e56a3bec2d7af07b105b284e7ac2e2d919133e76d60077624897,true,0xcb747b77ab43e56a3bec2d7af07b105b284e7ac2e2d919133e76d60077624897,13942566,0,0xcb747b77ab43e56a3bec2d7af07b105b284e7ac2e2d919133e76d60077624897,435703,435704,1,false,false,0
13942567,435705,true,0xaf78cae30f74135392e255238ae9fe33c11dd3383ec6d2deb5be8e71363af6bd,true,0xaf78cae30f74135392e255238ae9fe33c11dd3383ec6d2deb5be8e71363af6bd,13942567,0,0xaf78cae30f74135392e255238ae9fe33c11dd3383ec6d2deb5be8e71363af6bd,435703,435704,4,false,false,0
13942568,435705,true,0x94bca3464ad00fe74fc07045da050d838523d41e2cf0dddb202e0dc04ced4626,true,0x94bca3464ad00fe74fc07045da050d838523d41e2cf0dddb202e0dc04ced4626,13942568,0,0x94bca3464ad00fe74fc07045da050d838523d41e2cf0dddb202e0dc04ced4626,435703,435704,2,false,false,0
13942569,435705,true,0x49f62c89b733e130a333df4af74e4e0bc6f37287ac039fcfecd992884c358a6c,true,0x49f62c89b733e130a333df4af74e4e0bc6f37287ac039fcfecd992884c358a6c,13942569,0,0x49f62c89b733e130a333df4af74e4e0bc6f37287ac039fcfecd992884c358a6c,435703,435704,3,false,false,0
13942570,435705,true,0x976ae9e381a8e9ff3ba48ff1c6e3350a2bc1fb63add7cb7f5c7a93bde2c1d105,true,0x976ae9e381a8e9ff3ba48ff1c6e3350a2bc1fb63add7cb7f5c7a93bde2c1d105,13942570,0,0x976ae9e381a8e9ff3ba48ff1c6e3350a2bc1fb63add7cb7f5c7a93bde2c1d105,435703,435704,3,false,false,0
13942571,435705,true,0x3a50f231e90920e6c7b3a2ad536a3db49f05c04c2161bf315f73bf1954e9f6c3,true,0x976ae9e381a8e9ff3ba48ff1c6e3350a2bc1fb63add7cb7f5c7a93bde2c1d105,13942570,1,0x3a50f231e90920e6c7b3a2ad536a3db49f05c04c2161bf315f73bf1954e9f6c3,435703,435704,6,false,false,0
13942572,435705,true,0x5def0156e2d296cdc42856cc46bda3e2da24287ba61302f58ad24ff6d044e9ec,true,0x5def0156e2d296cdc42856cc46bda3e2da24287ba61302f58ad24ff6d044e9ec,13942572,0,0x5def0156e2d296cdc42856cc46bda3e2da24287ba61302f58ad24ff6d044e9ec,435703,435704,6,false,false,0
13942573,435705,true,0x769d95a0200d98bb2a7a5f7937181476292a369c4c69d184533382ede541368c,true,0x769d95a0200d98bb2a7a5f7937181476292a369c4c69d184533382ede541368c,13942573,0,0x769d95a0200d98bb2a7a5f7937181476292a369c4c69d184533382ede541368c,435703,435704,3,false,false,0
13942574,435705,true,0x5da44ca3cb84d7289c1b91003bff382803cc268c620b10da5c67dd83bf223e3c,true,0x5da44ca3cb84d7289c1b91003bff382803cc268c620b10da5c67dd83bf223e3c,13942574,0,0x5da44ca3cb84d7289c1b91003bff382803cc268c620b10da5c67dd83bf223e3c,435703,435704,8,false,false,0
13942575,435705,true,0x4aa26c5f8395a7267e0a417e00b635485147d0c02838bd0f03dc1700ce610e5e,true,0x4aa26c5f8395a7267e0a417e00b635485147d0c02838bd0f03dc1700ce610e5e,13942575,0,0x4aa26c5f8395a7267e0a417e00b635485147d0c02838bd0f03dc1700ce610e5e,435703,435704,8,false,false,0
13942576,435705,true,0xef628be3ebe3cad2182792e34a9eda3b536d2fe6cdeaa49b949dad12157cb7fe,true,0xef628be3ebe3cad2182792e34a9eda3b536d2fe6cdeaa49b949dad12157cb7fe,13942576,0,0xef628be3ebe3cad2182792e34a9eda3b536d2fe6cdeaa49b949dad12157cb7fe,435703,435704,2,false,false,0
13942577,435705,true,0xcbc653c70600c35bc5c9c87b8d8fa582240b5c67de8b027128f1c051f248604f,true,0xcbc653c70600c35bc5c9c87b8d8fa582240b5c67de8b027128f1c051f248604f,13942577,0,0xcbc653c70600c35bc5c9c87b8d8fa582240b5c67de8b027128f1c051f248604f,435703,435704,3,false,false,0
13942578,435705,true,0xbb0c013dc16c7674229171137f7b6e4c8e94ef5e80964b1cbbe778c2a2249a04,true,0xbb0c013dc16c7674229171137f7b6e4c8e94ef5e80964b1cbbe778c2a2249a04,13942578,0,0xbb0c013dc16c7674229171137f7b6e4c8e94ef5e80964b1cbbe778c2a2249a04,435703,435704,4,false,false,0
13942579,435705,true,0xf14d0640e3124076a0157e7fc8ed632c41bbb7ed61eafb490bcddbd832f20d67,true,0xf14d0640e3124076a0157e7fc8ed632c41bbb7ed61eafb490bcddbd832f20d67,13942579,0,0xf14d0640e3124076a0157e7fc8ed632c41bbb7ed61eafb490bcddbd832f20d67,435703,435704,5,false,false,0
13942580,435705,true,0x6160f8d4ba5a72f725d3bbd7f8d6e959a32bb53c757e35603f88ee4b3f4121f6,true,0x6160f8d4ba5a72f725d3bbd7f8d6e959a32bb53c757e35603f88ee4b3f4121f6,13942580,0,0x6160f8d4ba5a72f725d3bbd7f8d6e959a32bb53c757e35603f88ee4b3f4121f6,435703,435704,1,false,false,0
